Experiment,FormulaNumber,Bound,Tool,Formula,StreamLength,TimeUnit,TimeElapsed,TimeStamp
timescales,8.0,32.0,lattice-monitor,F8(32),5000000.0,ms,2639.32013512,2021-03-02 18:19:10.876934-06:00
timescales,8.0,32768.0,Reelay,(({x > 0.75} -> once[32768:65536] {x > 0.5}) and not( not({x > 0.75}) since[32768:] {x > 0.5})),5000000.0,ms,7274.0,2021-03-02 20:12:25.478465-06:00
timescales,7.0,16384.0,lattice-monitor,F7(16384),5000000.0,ms,3318.49980354,2021-03-02 21:12:15.973909-06:00
timescales,5.0,1024.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[1024:2048] {x > 0.0})),100000000.0,ms,6600.0,2021-03-02 21:04:20.049532-06:00
timescales,9.0,131072.0,lattice-monitor,F9(131072),5000000.0,ms,6290.6870842,2021-03-02 20:47:46.153462-06:00
timescales,1.0,256.0,semiring-monitor,({x > 0.25} -> (historically[:256](not {x > 0.5}))),100000000.0,ms,2338.0,2021-03-02 17:20:37.988748-06:00
timescales,6.0,128.0,lattice-monitor,F6(128),5000000.0,ms,571.552991867,2021-03-02 19:56:47.072144-06:00
timescales,6.0,2048.0,lattice-monitor,F6(2048),5000000.0,ms,682.21783638,2021-03-02 16:56:31.808697-06:00
timescales,7.0,262144.0,lattice-monitor,F7(262144),5000000.0,ms,3779.25491333,2021-03-02 18:12:59.670175-06:00
timescales,9.0,32768.0,lattice-monitor,F9(32768),5000000.0,ms,5438.58790398,2021-03-02 18:38:33.870990-06:00
timescales,1.0,2048.0,Reelay,({x > 0.25} -> (historically[:2048](not {x > 0.5}))),5000000.0,ms,2114.0,2021-03-02 17:57:46.228467-06:00
timescales,0.0,256.0,lattice-monitor,F0(256),5000000.0,ms,1316.61701202,2021-03-02 19:26:26.314847-06:00
timescales,7.0,128.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:128]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2734.0,2021-03-02 16:49:20.412863-06:00
timescales,5.0,32768.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[32768:65536] {x > 0.0})),100000000.0,ms,6507.0,2021-03-02 21:14:05.093322-06:00
timescales,1.0,16.0,Reelay,({x > 0.25} -> (historically[:16](not {x > 0.5}))),5000000.0,ms,2151.0,2021-03-02 17:44:35.080199-06:00
timescales,7.0,8192.0,lattice-monitor,F7(8192),5000000.0,ms,3327.57997513,2021-03-02 19:05:29.362932-06:00
timescales,6.0,262144.0,Reelay,(once[:262144]{x > 0.5}),5000000.0,ms,1842.0,2021-03-02 18:12:56.462469-06:00
timescales,5.0,262144.0,lattice-monitor,F5(262144),5000000.0,ms,3998.04806709,2021-03-02 19:15:28.477071-06:00
timescales,6.0,32.0,Reelay,(once[:32]{x > 0.5}),5000000.0,ms,1802.0,2021-03-02 19:21:52.312107-06:00
timescales,5.0,65536.0,lattice-monitor,F5(65536),5000000.0,ms,3858.37602615,2021-03-02 20:13:47.207426-06:00
timescales,2.0,262144.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[262144:524288] {x > 0.0}),100000000.0,ms,6692.0,2021-03-02 19:46:29.638395-06:00
timescales,5.0,512.0,lattice-monitor,F5(512),5000000.0,ms,3832.07893372,2021-03-02 16:52:32.865611-06:00
timescales,4.0,524288.0,semiring-monitor,({x > 0.25} -> (historically[:524288]{x > 0.5})),100000000.0,ms,3300.0,2021-03-02 21:53:19.493406-06:00
timescales,3.0,4096.0,lattice-monitor,F3(4096),5000000.0,ms,1635.09392738,2021-03-02 18:31:33.374674-06:00
timescales,5.0,64.0,lattice-monitor,F5(64),5000000.0,ms,3909.72590446,2021-03-02 21:27:52.431999-06:00
timescales,4.0,32768.0,Reelay,({x > 0.25} -> (historically[:32768]{x > 0.5})),5000000.0,ms,1937.0,2021-03-02 17:03:47.516159-06:00
timescales,8.0,524288.0,semiring-monitor,(({x > 0.75} -> once[524288:1048576] {x > 0.5}) and not( not({x > 0.75}) since[524288:] {x > 0.5})),100000000.0,ms,6034.0,2021-03-02 21:22:58.452548-06:00
timescales,5.0,2048.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[2048:4096] {x > 0.0})),5000000.0,ms,6710.0,2021-03-02 19:32:55.035064-06:00
timescales,8.0,256.0,lattice-monitor,F8(256),5000000.0,ms,2960.35599709,2021-03-02 20:29:46.655073-06:00
timescales,2.0,2048.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[2048:4096] {x > 0.0}),5000000.0,ms,6525.0,2021-03-02 20:03:33.225875-06:00
timescales,4.0,2048.0,Reelay,({x > 0.25} -> (historically[:2048]{x > 0.5})),5000000.0,ms,1975.0,2021-03-02 20:03:54.319684-06:00
timescales,2.0,2048.0,lattice-monitor,F2(2048),5000000.0,ms,4267.76099205,2021-03-02 17:26:10.856589-06:00
timescales,5.0,256.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[256:512] {x > 0.0})),100000000.0,ms,6560.0,2021-03-02 19:27:22.639066-06:00
timescales,9.0,131072.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[131072:262144] {x > 0.5}) and not( not({x > 0.75}) since[131072:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7584.0,2021-03-02 21:50:10.423999-06:00
timescales,8.0,524288.0,lattice-monitor,F8(524288),5000000.0,ms,6109.31301117,2021-03-02 19:49:33.218675-06:00
timescales,7.0,512.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:512]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,6309.0,2021-03-02 18:57:48.896746-06:00
timescales,3.0,131072.0,lattice-monitor,F3(131072),5000000.0,ms,2181.84804916,2021-03-02 20:46:37.063505-06:00
timescales,1.0,2048.0,semiring-monitor,({x > 0.25} -> (historically[:2048](not {x > 0.5}))),100000000.0,ms,2385.0,2021-03-02 19:32:16.524343-06:00
timescales,2.0,128.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[128:256] {x > 0.0}),100000000.0,ms,6484.0,2021-03-02 17:19:01.193200-06:00
timescales,1.0,32.0,Reelay,({x > 0.25} -> (historically[:32](not {x > 0.5}))),5000000.0,ms,2074.0,2021-03-02 16:44:48.691820-06:00
timescales,9.0,8192.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[8192:16384] {x > 0.5}) and not( not({x > 0.75}) since[8192:] {x > 0.5})) since {x > 0.0}),100000000.0,ms,8407.0,2021-03-02 21:42:12.146250-06:00
timescales,6.0,256.0,Reelay,(once[:256]{x > 0.5}),5000000.0,ms,2084.0,2021-03-02 18:55:46.381135-06:00
timescales,2.0,32768.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[32768:65536] {x > 0.0}),100000000.0,ms,6666.0,2021-03-02 19:40:20.559882-06:00
timescales,8.0,262144.0,Reelay,(({x > 0.75} -> once[262144:524288] {x > 0.5}) and not( not({x > 0.75}) since[262144:] {x > 0.5})),5000000.0,ms,7195.0,2021-03-02 21:20:45.136416-06:00
timescales,0.0,1024.0,lattice-monitor,F0(1024),5000000.0,ms,1390.61617851,2021-03-02 20:01:22.868139-06:00
timescales,1.0,32768.0,Reelay,({x > 0.25} -> (historically[:32768](not {x > 0.5}))),5000000.0,ms,2265.0,2021-03-02 21:13:17.129881-06:00
timescales,7.0,16.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:16]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2815.0,2021-03-02 19:20:06.510564-06:00
timescales,5.0,262144.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[262144:524288] {x > 0.0})),100000000.0,ms,6541.0,2021-03-02 18:44:03.477898-06:00
timescales,8.0,2048.0,lattice-monitor,F8(2048),5000000.0,ms,3942.80385971,2021-03-02 17:27:15.249555-06:00
timescales,2.0,524288.0,lattice-monitor,F2(524288),5000000.0,ms,5997.26390839,2021-03-02 21:21:35.558153-06:00
timescales,4.0,16.0,lattice-monitor,F4(16),5000000.0,ms,816.298007965,2021-03-02 17:45:03.745309-06:00
timescales,1.0,8192.0,lattice-monitor,F1(8192),5000000.0,ms,1221.75502777,2021-03-02 19:04:30.298264-06:00
timescales,9.0,2048.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[2048:4096] {x > 0.5}) and not( not({x > 0.75}) since[2048:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7571.0,2021-03-02 20:35:52.253103-06:00
timescales,1.0,32.0,semiring-monitor,({x > 0.25} -> (historically[:32](not {x > 0.5}))),100000000.0,ms,2386.0,2021-03-02 19:52:16.440476-06:00
timescales,8.0,32.0,semiring-monitor,(({x > 0.75} -> once[32:64] {x > 0.5}) and not( not({x > 0.75}) since[32:] {x > 0.5})),100000000.0,ms,5850.0,2021-03-02 16:46:03.402557-06:00
timescales,7.0,256.0,lattice-monitor,F7(256),5000000.0,ms,2672.27077484,2021-03-02 17:21:29.881789-06:00
timescales,6.0,262144.0,semiring-monitor,(once[:262144]{x > 0.5}),100000000.0,ms,1352.0,2021-03-02 19:47:11.939378-06:00
timescales,0.0,8192.0,Reelay,((once[:8192]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2243.0,2021-03-02 18:33:01.552815-06:00
timescales,4.0,131072.0,Reelay,({x > 0.25} -> (historically[:131072]{x > 0.5})),5000000.0,ms,2075.0,2021-03-02 17:07:46.633102-06:00
timescales,3.0,65536.0,Reelay,((once[:65536]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),5000000.0,ms,2238.0,2021-03-02 20:44:37.056682-06:00
timescales,5.0,64.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[64:128] {x > 0.0})),100000000.0,ms,6507.0,2021-03-02 18:20:39.390581-06:00
timescales,8.0,128.0,Reelay,(({x > 0.75} -> once[128:256] {x > 0.5}) and not( not({x > 0.75}) since[128:] {x > 0.5})),5000000.0,ms,7098.0,2021-03-02 21:30:19.018360-06:00
timescales,4.0,4096.0,semiring-monitor,({x > 0.25} -> (historically[:4096]{x > 0.5})),100000000.0,ms,3490.0,2021-03-02 18:00:16.824422-06:00
timescales,6.0,131072.0,semiring-monitor,(once[:131072]{x > 0.5}),100000000.0,ms,1359.0,2021-03-02 17:39:12.285440-06:00
timescales,0.0,128.0,lattice-monitor,F0(128),5000000.0,ms,1238.67893219,2021-03-02 17:50:03.224803-06:00
timescales,6.0,128.0,lattice-monitor,F6(128),5000000.0,ms,552.235841751,2021-03-02 19:25:34.997128-06:00
timescales,0.0,32768.0,semiring-monitor,((once[:32768]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3476.0,2021-03-02 21:13:12.175011-06:00
timescales,0.0,128.0,semiring-monitor,((once[:128]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3388.0,2021-03-02 19:55:51.554652-06:00
timescales,5.0,512.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[512:1024] {x > 0.0})),5000000.0,ms,6489.0,2021-03-02 21:33:30.151970-06:00
timescales,7.0,65536.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:65536]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,5841.0,2021-03-02 20:45:17.452276-06:00
timescales,2.0,524288.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[524288:1048576] {x > 0.0}),5000000.0,ms,7078.0,2021-03-02 17:11:31.275659-06:00
timescales,1.0,1024.0,semiring-monitor,({x > 0.25} -> (historically[:1024](not {x > 0.5}))),100000000.0,ms,2394.0,2021-03-02 20:32:26.786900-06:00
timescales,4.0,32.0,lattice-monitor,F4(32),5000000.0,ms,783.086061478,2021-03-02 17:15:38.624803-06:00
timescales,4.0,65536.0,Reelay,({x > 0.25} -> (historically[:65536]{x > 0.5})),5000000.0,ms,2057.0,2021-03-02 18:39:39.223250-06:00
timescales,8.0,131072.0,semiring-monitor,(({x > 0.75} -> once[131072:262144] {x > 0.5}) and not( not({x > 0.75}) since[131072:] {x > 0.5})),100000000.0,ms,6042.0,2021-03-02 21:18:47.005888-06:00
timescales,8.0,524288.0,semiring-monitor,(({x > 0.75} -> once[524288:1048576] {x > 0.5}) and not( not({x > 0.75}) since[524288:] {x > 0.5})),100000000.0,ms,5900.0,2021-03-02 20:51:51.456962-06:00
timescales,3.0,262144.0,semiring-monitor,((once[:262144]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3256.0,2021-03-02 19:46:40.926066-06:00
timescales,7.0,4096.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:4096]({x > 0.5} or {x > 0.0})) since {x > 0.0})),100000000.0,ms,6013.0,2021-03-02 19:35:13.365190-06:00
timescales,0.0,131072.0,lattice-monitor,F0(131072),5000000.0,ms,2189.5070076,2021-03-02 20:46:03.997310-06:00
timescales,0.0,256.0,Reelay,((once[:256]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2318.0,2021-03-02 18:23:30.230510-06:00
timescales,0.0,64.0,semiring-monitor,((once[:64]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3355.0,2021-03-02 17:16:54.932879-06:00
timescales,1.0,524288.0,lattice-monitor,F1(524288),5000000.0,ms,1951.52688026,2021-03-02 18:14:03.323369-06:00
timescales,3.0,524288.0,Reelay,((once[:524288]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),5000000.0,ms,2233.0,2021-03-02 20:19:45.243287-06:00
timescales,2.0,256.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[256:512] {x > 0.0}),5000000.0,ms,6356.0,2021-03-02 16:50:20.254428-06:00
timescales,9.0,1024.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[1024:2048] {x > 0.5}) and not( not({x > 0.75}) since[1024:] {x > 0.5})) since {x > 0.0}),100000000.0,ms,8514.0,2021-03-02 19:00:21.375784-06:00
timescales,8.0,512.0,semiring-monitor,(({x > 0.75} -> once[512:1024] {x > 0.5}) and not( not({x > 0.75}) since[512:] {x > 0.5})),100000000.0,ms,5750.0,2021-03-02 20:00:56.477471-06:00
timescales,7.0,512.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:512]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2671.0,2021-03-02 17:54:57.358251-06:00
timescales,1.0,512.0,semiring-monitor,({x > 0.25} -> (historically[:512](not {x > 0.5}))),100000000.0,ms,2388.0,2021-03-02 19:59:41.342134-06:00
timescales,7.0,262144.0,lattice-monitor,F7(262144),5000000.0,ms,3762.57705688,2021-03-02 20:49:19.718145-06:00
timescales,8.0,1024.0,semiring-monitor,(({x > 0.75} -> once[1024:2048] {x > 0.5}) and not( not({x > 0.75}) since[1024:] {x > 0.5})),100000000.0,ms,5798.0,2021-03-02 21:04:52.526487-06:00
timescales,4.0,128.0,semiring-monitor,({x > 0.25} -> (historically[:128]{x > 0.5})),100000000.0,ms,3347.0,2021-03-02 18:22:15.789038-06:00
timescales,9.0,32.0,lattice-monitor,F9(32),5000000.0,ms,4254.47106361,2021-03-02 17:47:50.670245-06:00
timescales,9.0,131072.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[131072:262144] {x > 0.5}) and not( not({x > 0.75}) since[131072:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7578.0,2021-03-02 20:47:52.459123-06:00
timescales,1.0,64.0,Reelay,({x > 0.25} -> (historically[:64](not {x > 0.5}))),5000000.0,ms,2121.0,2021-03-02 17:48:19.352694-06:00
timescales,4.0,128.0,lattice-monitor,F4(128),5000000.0,ms,787.478923798,2021-03-02 19:56:23.827575-06:00
timescales,6.0,1024.0,lattice-monitor,F6(1024),5000000.0,ms,646.599054337,2021-03-02 18:59:36.142580-06:00
timescales,6.0,524288.0,lattice-monitor,F6(524288),5000000.0,ms,1707.07392693,2021-03-02 21:22:27.145215-06:00
timescales,5.0,16.0,lattice-monitor,F5(16),5000000.0,ms,3932.60097504,2021-03-02 17:45:09.999079-06:00
timescales,8.0,65536.0,Reelay,(({x > 0.75} -> once[65536:131072] {x > 0.5}) and not( not({x > 0.75}) since[65536:] {x > 0.5})),5000000.0,ms,7304.0,2021-03-02 17:37:25.452274-06:00
timescales,4.0,4096.0,Reelay,({x > 0.25} -> (historically[:4096]{x > 0.5})),5000000.0,ms,2018.0,2021-03-02 20:36:47.416688-06:00
timescales,9.0,16.0,lattice-monitor,F9(16),5000000.0,ms,4321.64502144,2021-03-02 19:20:31.455430-06:00
timescales,4.0,1024.0,semiring-monitor,({x > 0.25} -> (historically[:1024]{x > 0.5})),100000000.0,ms,3224.0,2021-03-02 16:54:19.462418-06:00
timescales,6.0,32768.0,lattice-monitor,F6(32768),5000000.0,ms,1077.95190811,2021-03-02 20:43:05.064265-06:00
timescales,5.0,262144.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[262144:524288] {x > 0.0})),5000000.0,ms,6946.0,2021-03-02 17:41:04.222728-06:00
timescales,2.0,16.0,lattice-monitor,F2(16),5000000.0,ms,3333.07504654,2021-03-02 19:19:11.685038-06:00
timescales,0.0,131072.0,Reelay,((once[:131072]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2289.0,2021-03-02 19:43:59.762008-06:00
timescales,8.0,65536.0,semiring-monitor,(({x > 0.75} -> once[65536:131072] {x > 0.5}) and not( not({x > 0.75}) since[65536:] {x > 0.5})),100000000.0,ms,5814.0,2021-03-02 20:45:36.017759-06:00
timescales,4.0,32.0,lattice-monitor,F4(32),5000000.0,ms,808.350086212,2021-03-02 20:54:46.350078-06:00
timescales,7.0,8192.0,lattice-monitor,F7(8192),5000000.0,ms,3138.70596886,2021-03-02 17:00:22.451239-06:00
timescales,6.0,8192.0,Reelay,(once[:8192]{x > 0.5}),5000000.0,ms,1738.0,2021-03-02 17:00:19.384743-06:00
timescales,9.0,512.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[512:1024] {x > 0.5}) and not( not({x > 0.75}) since[512:] {x > 0.5})) since {x > 0.0}),100000000.0,ms,8525.0,2021-03-02 20:32:08.181688-06:00
timescales,2.0,4096.0,lattice-monitor,F2(4096),5000000.0,ms,4288.47384453,2021-03-02 16:57:37.136128-06:00
timescales,2.0,256.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[256:512] {x > 0.0}),5000000.0,ms,7590.0,2021-03-02 20:28:47.414810-06:00
timescales,3.0,128.0,semiring-monitor,((once[:128]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3224.0,2021-03-02 21:29:34.400713-06:00
timescales,1.0,65536.0,Reelay,({x > 0.25} -> (historically[:65536](not {x > 0.5}))),5000000.0,ms,2113.0,2021-03-02 18:39:05.052482-06:00
timescales,2.0,128.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[128:256] {x > 0.0}),100000000.0,ms,6666.0,2021-03-02 17:50:25.651256-06:00
timescales,2.0,262144.0,lattice-monitor,F2(262144),5000000.0,ms,6068.55106354,2021-03-02 17:40:25.352125-06:00
timescales,3.0,512.0,semiring-monitor,((once[:512]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3286.0,2021-03-02 18:25:54.858090-06:00
timescales,9.0,65536.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[65536:131072] {x > 0.5}) and not( not({x > 0.75}) since[65536:] {x > 0.5})) since {x > 0.0}),100000000.0,ms,8690.0,2021-03-02 19:43:48.820116-06:00
timescales,9.0,128.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[128:256] {x > 0.5}) and not( not({x > 0.75}) since[128:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7573.0,2021-03-02 20:59:27.261223-06:00
timescales,8.0,65536.0,semiring-monitor,(({x > 0.75} -> once[65536:131072] {x > 0.5}) and not( not({x > 0.75}) since[65536:] {x > 0.5})),100000000.0,ms,6137.0,2021-03-02 17:37:32.772444-06:00
timescales,0.0,2048.0,Reelay,((once[:2048]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2266.0,2021-03-02 21:05:20.583219-06:00
timescales,7.0,131072.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:131072]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2704.0,2021-03-02 20:16:14.780431-06:00
timescales,0.0,524288.0,lattice-monitor,F0(524288),5000000.0,ms,2365.76008797,2021-03-02 20:19:08.805609-06:00
timescales,0.0,262144.0,Reelay,((once[:262144]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2215.0,2021-03-02 18:43:05.949081-06:00
timescales,9.0,16.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[16:32] {x > 0.5}) and not( not({x > 0.75}) since[16:] {x > 0.5})) since {x > 0.0}),100000000.0,ms,8447.0,2021-03-02 20:22:54.798865-06:00
timescales,0.0,512.0,semiring-monitor,((once[:512]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3429.0,2021-03-02 18:56:41.557145-06:00
timescales,3.0,8192.0,semiring-monitor,((once[:8192]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),100000000.0,ms,3322.0,2021-03-02 18:02:11.401977-06:00
timescales,0.0,1024.0,Reelay,((once[:1024]{x > 0.00}) -> ((not {x > 0.5}) since {x > 0.00})),5000000.0,ms,2395.0,2021-03-02 18:58:35.563630-06:00
timescales,4.0,16384.0,semiring-monitor,({x > 0.25} -> (historically[:16384]{x > 0.5})),100000000.0,ms,3281.0,2021-03-02 20:09:46.677388-06:00
timescales,4.0,4096.0,Reelay,({x > 0.25} -> (historically[:4096]{x > 0.5})),5000000.0,ms,2158.0,2021-03-02 20:05:50.972998-06:00
timescales,2.0,32768.0,lattice-monitor,F2(32768),5000000.0,ms,5124.5880127,2021-03-02 21:13:21.893176-06:00
timescales,2.0,65536.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[65536:131072] {x > 0.0}),5000000.0,ms,7086.0,2021-03-02 20:44:21.293510-06:00
timescales,8.0,1024.0,lattice-monitor,F8(1024),5000000.0,ms,3599.48587418,2021-03-02 20:02:38.095621-06:00
timescales,5.0,16.0,lattice-monitor,F5(16),5000000.0,ms,3938.77792358,2021-03-02 20:53:02.155268-06:00
timescales,5.0,65536.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[65536:131072] {x > 0.0})),5000000.0,ms,6630.0,2021-03-02 18:08:30.178430-06:00
timescales,9.0,32768.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[32768:65536] {x > 0.5}) and not( not({x > 0.75}) since[32768:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7978.0,2021-03-02 19:10:07.908311-06:00
timescales,0.0,524288.0,lattice-monitor,F0(524288),5000000.0,ms,2389.97387886,2021-03-02 18:13:54.830330-06:00
timescales,9.0,262144.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[262144:524288] {x > 0.5}) and not( not({x > 0.75}) since[262144:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7750.0,2021-03-02 17:42:01.687463-06:00
timescales,2.0,16.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0} ) -> ((not {x > 0.5}) since[16:32] {x > 0.0}),5000000.0,ms,6503.0,2021-03-02 19:50:31.410040-06:00
timescales,0.0,512.0,semiring-monitor,((once[:512]{x > 0.0}) -> ((not {x > 0.5}) since {x > 0.0})),100000000.0,ms,3388.0,2021-03-02 21:01:37.617833-06:00
timescales,6.0,512.0,semiring-monitor,(once[:512]{x > 0.5}),100000000.0,ms,1365.0,2021-03-02 18:57:41.705839-06:00
timescales,1.0,262144.0,lattice-monitor,F1(262144),5000000.0,ms,1878.26490402,2021-03-02 20:17:12.753463-06:00
timescales,3.0,512.0,Reelay,((once[:512]({x > 0.0})) -> ({x > 0.5} since {x > 0.0})),5000000.0,ms,2221.0,2021-03-02 20:00:01.899046-06:00
timescales,1.0,262144.0,semiring-monitor,({x > 0.25} -> (historically[:262144](not {x > 0.5}))),100000000.0,ms,2544.0,2021-03-02 17:40:22.805275-06:00
timescales,1.0,512.0,Reelay,({x > 0.25} -> (historically[:512](not {x > 0.5}))),5000000.0,ms,2096.0,2021-03-02 18:56:45.878536-06:00
timescales,9.0,524288.0,Reelay,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[524288:1048576] {x > 0.5}) and not( not({x > 0.75}) since[524288:] {x > 0.5})) since {x > 0.0}),5000000.0,ms,7685.0,2021-03-02 19:49:59.494514-06:00
timescales,3.0,256.0,lattice-monitor,F3(256),5000000.0,ms,1311.28001213,2021-03-02 17:52:25.641820-06:00
timescales,6.0,64.0,lattice-monitor,F6(64),5000000.0,ms,568.525075912,2021-03-02 20:57:00.360949-06:00
timescales,9.0,32768.0,semiring-monitor,({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((({x > 0.75} -> once[32768:65536] {x > 0.5}) and not( not({x > 0.75}) since[32768:] {x > 0.5})) since {x > 0.0}),100000000.0,ms,8448.0,2021-03-02 21:14:59.438046-06:00
timescales,8.0,1024.0,semiring-monitor,(({x > 0.75} -> once[1024:2048] {x > 0.5}) and not( not({x > 0.75}) since[1024:] {x > 0.5})),100000000.0,ms,5670.0,2021-03-02 17:25:31.865432-06:00
timescales,7.0,256.0,Reelay,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ((once[:256]({x > 0.5} or {x > 0.0})) since {x > 0.0})),5000000.0,ms,2717.0,2021-03-02 17:53:03.571793-06:00
timescales,9.0,262144.0,lattice-monitor,F9(262144),5000000.0,ms,6485.52799225,2021-03-02 19:47:46.091594-06:00
timescales,5.0,8192.0,semiring-monitor,(({x > 0.25} && !{x > 0.0} && once {x > 0.0}) -> ({x > 0.5} since[8192:16384] {x > 0.0})),100000000.0,ms,6600.0,2021-03-02 20:08:04.024844-06:00
timescales,4.0,128.0,semiring-monitor,({x > 0.25} -> (historically[:128]{x > 0.5})),100000000.0,ms,3359.0,2021-03-02 20:58:31.684061-06:00
