Experiment,FormulaNumber,Bound,Tool,Formula,StreamLength,TimeUnit,TimeElapsed,TimeStamp
micro,0.0,4096.0,semiring-monitor,once[0:4096] x > 0.5,300000000.0,ms,3812.0,2021-02-24 18:23:10.750934-06:00
micro,0.0,512.0,Reelay,once[0:512] {x > 0.5},5000000.0,ms,1819.0,2021-02-24 15:31:07.902965-06:00
micro,3.0,256.0,Reelay,once[256:] {x > 0.5},5000000.0,ms,963.0,2021-02-24 18:17:26.042477-06:00
micro,2.0,16.0,semiring-monitor,once[16:32] x > 0.5,300000000.0,ms,3883.0,2021-02-24 19:29:04.958719-06:00
micro,2.0,32.0,semiring-monitor,once[32:64] x > 0.5,300000000.0,ms,4041.0,2021-02-24 15:39:15.002231-06:00
micro,3.0,128.0,lattice-monitor,once[128:] x > 0.5,,ms,849.07913208,2021-02-24 17:24:53.786308-06:00
micro,4.0,128.0,lattice-monitor,x > 0 since[0:128] x > 0.5,10000000.0,ms,2636.6481781,2021-02-24 15:28:28.663316-06:00
micro,2.0,32768.0,semiring-monitor,once[32768:65536] x > 0.5,300000000.0,ms,3824.0,2021-02-24 17:37:10.132197-06:00
micro,5.0,64.0,Reelay,{x > 0.0} since[64:64] {x > 0.5},500000.0,ms,1135.0,2021-02-24 22:02:16.410696-06:00
micro,5.0,32768.0,lattice-monitor,x > 0 since[32768:32768] x > 0.5,,ms,6094.10309792,2021-02-24 17:37:36.878490-06:00
micro,3.0,16384.0,semiring-monitor,once[16384:] x > 0.5,300000000.0,ms,2581.0,2021-02-24 18:26:40.044059-06:00
micro,1.0,128.0,Reelay,once[128:128] {x > 0.5},500000.0,ms,1203.0,2021-02-24 21:25:59.671645-06:00
micro,6.0,512.0,Reelay,{x > 0.0} since[512:1024] {x > 0.5},5000000.0,ms,5821.0,2021-02-24 18:19:29.891669-06:00
micro,6.0,64.0,Reelay,{x > 0.0} since[64:128] {x > 0.5},5000000.0,ms,5847.0,2021-02-24 18:15:07.682550-06:00
micro,0.0,128.0,semiring-monitor,once[0:128] x > 0.5,300000000.0,ms,4076.0,2021-02-24 15:28:10.095660-06:00
micro,3.0,2048.0,Reelay,once[2048:] {x > 0.5},5000000.0,ms,960.0,2021-02-24 18:47:24.898966-06:00
micro,4.0,8192.0,Reelay,{x > 0.0} since[0:8192] {x > 0.5},5000000.0,ms,4719.0,2021-02-24 17:08:33.412997-06:00
micro,7.0,262144.0,lattice-monitor,x > 0 since[262144:] x > 0.5,,ms,6577.93712616,2021-02-24 18:09:08.972010-06:00
micro,2.0,16.0,lattice-monitor,once[16:32] x > 0.5,,ms,1400.76613426,2021-02-24 18:37:03.436129-06:00
micro,4.0,4096.0,semiring-monitor,x > 0.5 since[0:4096] x > 0,300000000.0,ms,9414.0,2021-02-24 17:07:02.872850-06:00
micro,7.0,8192.0,Reelay,{x > 0.0} since[8192:] {x > 0.5},5000000.0,ms,5010.0,2021-02-24 16:43:56.630619-06:00
micro,3.0,16.0,lattice-monitor,once[16:] x > 0.5,10000000.0,ms,870.225191116,2021-02-24 15:17:43.637075-06:00
micro,5.0,16.0,lattice-monitor,x > 0 since[16:16] x > 0.5,,ms,3594.86985207,2021-02-24 16:29:48.857671-06:00
micro,2.0,8192.0,Reelay,once[8192:16384] {x > 0.5},5000000.0,ms,1752.0,2021-02-24 19:16:35.809049-06:00
micro,0.0,256.0,semiring-monitor,once[0:256] x > 0.5,300000000.0,ms,3801.0,2021-02-24 16:09:14.982290-06:00
micro,1.0,1024.0,lattice-monitor,once[1024:1024] x > 0.5,,ms,657.433986664,2021-02-24 18:45:43.234943-06:00
micro,3.0,8192.0,semiring-monitor,once[8192:] x > 0.5,300000000.0,ms,2620.0,2021-02-24 16:42:55.078569-06:00
micro,1.0,128.0,lattice-monitor,once[128:128] x > 0.5,,ms,481.523036957,2021-02-24 18:41:20.010926-06:00
micro,2.0,256.0,Reelay,once[256:512] {x > 0.5},5000000.0,ms,1729.0,2021-02-24 17:26:15.547861-06:00
micro,6.0,256.0,lattice-monitor,x > 0 since[256:512] x > 0.5,,ms,4753.52692604,2021-02-24 18:17:56.770089-06:00
micro,6.0,32.0,Reelay,{x > 0.0} since[32:64] {x > 0.5},5000000.0,ms,5778.0,2021-02-24 16:05:45.476707-06:00
micro,2.0,64.0,Reelay,once[64:128] {x > 0.5},5000000.0,ms,1720.0,2021-02-24 18:39:57.524608-06:00
micro,0.0,256.0,Reelay,once[0:256] {x > 0.5},5000000.0,ms,1720.0,2021-02-24 15:29:38.662624-06:00
micro,1.0,256.0,semiring-monitor,once[256:256] x > 0.5,300000000.0,ms,2044.0,2021-02-24 16:35:07.852133-06:00
micro,5.0,16384.0,Reelay,{x > 0.0} since[16384:16384] {x > 0.5},65536.0,ms,30896.0,2021-02-24 21:39:21.910694-06:00
micro,0.0,16384.0,Reelay,once[0:16384] {x > 0.5},5000000.0,ms,1721.0,2021-02-24 17:09:45.128921-06:00
micro,5.0,32.0,semiring-monitor,x > 0.5 since[32:32] x > 0,300000000.0,ms,6539.0,2021-02-24 18:39:01.401689-06:00
micro,0.0,16384.0,lattice-monitor,once[0:16384] x > 0.5,,ms,1936.35988235,2021-02-24 17:09:43.189635-06:00
micro,6.0,16384.0,lattice-monitor,x > 0 since[16384:32768] x > 0.5,,ms,7399.78408813,2021-02-24 16:45:06.108977-06:00
micro,1.0,8192.0,lattice-monitor,once[8192:8192] x > 0.5,,ms,1061.17892265,2021-02-24 16:42:41.440630-06:00
micro,4.0,64.0,semiring-monitor,x > 0.5 since[0:64] x > 0,300000000.0,ms,9471.0,2021-02-24 18:40:14.618116-06:00
micro,5.0,32.0,Reelay,{x > 0.0} since[32:32] {x > 0.5},500000.0,ms,805.0,2021-02-24 21:16:52.767809-06:00
micro,1.0,32768.0,semiring-monitor,once[32768:32768] x > 0.5,300000000.0,ms,2012.0,2021-02-24 19:19:51.907586-06:00
micro,7.0,16384.0,semiring-monitor,x > 0.5 since[16384:] x > 0,300000000.0,ms,10577.0,2021-02-24 19:45:47.542924-06:00
micro,0.0,16.0,semiring-monitor,once[0:16] x > 0.5,300000000.0,ms,3879.0,2021-02-24 16:29:14.202108-06:00
micro,5.0,4096.0,Reelay,{x > 0.0} since[4096:4096] {x > 0.5},500000.0,ms,60426.0,2021-02-24 20:41:40.644842-06:00
micro,3.0,32768.0,lattice-monitor,once[32768:] x > 0.5,,ms,1528.97405624,2021-02-24 19:20:03.079890-06:00
micro,6.0,262144.0,semiring-monitor,x > 0.5 since[262144:524288] x > 0,300000000.0,ms,11533.0,2021-02-24 16:01:03.117383-06:00
micro,0.0,262144.0,Reelay,once[0:262144] {x > 0.5},5000000.0,ms,1830.0,2021-02-24 18:07:42.541153-06:00
micro,2.0,8192.0,semiring-monitor,once[8192:16384] x > 0.5,300000000.0,ms,3769.0,2021-02-24 15:51:34.287538-06:00
micro,0.0,32.0,Reelay,once[0:32] {x > 0.5},5000000.0,ms,1936.0,2021-02-24 18:38:21.565953-06:00
micro,6.0,16.0,semiring-monitor,x > 0.5 since[16:32] x > 0,300000000.0,ms,11327.0,2021-02-24 16:04:25.413252-06:00
micro,5.0,2048.0,lattice-monitor,x > 0 since[2048:2048] x > 0.5,,ms,4743.69502068,2021-02-24 17:56:42.819374-06:00
micro,6.0,262144.0,semiring-monitor,x > 0.5 since[262144:524288] x > 0,300000000.0,ms,11699.0,2021-02-24 18:08:57.269522-06:00
micro,3.0,8192.0,lattice-monitor,once[8192:] x > 0.5,,ms,1273.33903313,2021-02-24 15:51:38.059501-06:00
micro,1.0,32.0,Reelay,once[32:32] {x > 0.5},500000.0,ms,398.0,2021-02-24 20:21:44.397577-06:00
micro,6.0,1024.0,lattice-monitor,x > 0 since[1024:2048] x > 0.5,10000000.0,ms,5846.04501724,2021-02-24 15:33:30.006389-06:00
micro,5.0,8192.0,semiring-monitor,x > 0.5 since[8192:8192] x > 0,300000000.0,ms,7112.0,2021-02-24 16:17:32.395994-06:00
micro,4.0,256.0,lattice-monitor,x > 0 since[0:256] x > 0.5,,ms,2469.25783157,2021-02-24 18:17:29.605597-06:00
micro,0.0,2048.0,Reelay,once[0:2048] {x > 0.5},5000000.0,ms,1719.0,2021-02-24 18:21:36.560006-06:00
micro,0.0,2048.0,semiring-monitor,once[0:2048] x > 0.5,300000000.0,ms,3794.0,2021-02-24 17:05:04.052784-06:00
micro,7.0,262144.0,semiring-monitor,x > 0.5 since[262144:] x > 0,300000000.0,ms,9781.0,2021-02-24 16:01:26.207065-06:00
micro,6.0,8192.0,lattice-monitor,x > 0 since[8192:16384] x > 0.5,,ms,7224.30992126,2021-02-24 15:52:12.065738-06:00
micro,0.0,16384.0,Reelay,once[0:16384] {x > 0.5},5000000.0,ms,1720.0,2021-02-24 18:26:20.348038-06:00
micro,4.0,1024.0,Reelay,{x > 0.0} since[0:1024] {x > 0.5},5000000.0,ms,4835.0,2021-02-24 19:38:10.355904-06:00
micro,1.0,128.0,lattice-monitor,once[128:128] x > 0.5,,ms,486.268997192,2021-02-24 17:50:17.223060-06:00
micro,2.0,2048.0,Reelay,once[2048:4096] {x > 0.5},5000000.0,ms,1812.0,2021-02-24 15:48:24.790375-06:00
micro,3.0,65536.0,semiring-monitor,once[65536:] x > 0.5,300000000.0,ms,2598.0,2021-02-24 16:47:55.732165-06:00
micro,7.0,65536.0,lattice-monitor,x > 0 since[65536:] x > 0.5,,ms,5666.90897942,2021-02-24 18:56:41.431417-06:00
micro,2.0,64.0,Reelay,once[64:128] {x > 0.5},5000000.0,ms,1731.0,2021-02-24 15:26:50.596371-06:00
micro,6.0,4096.0,semiring-monitor,x > 0.5 since[4096:8192] x > 0,300000000.0,ms,11602.0,2021-02-24 16:16:15.541158-06:00
micro,4.0,1024.0,lattice-monitor,x > 0 since[0:1024] x > 0.5,,ms,2666.98503494,2021-02-24 18:45:57.706509-06:00
micro,6.0,1024.0,Reelay,{x > 0.0} since[1024:2048] {x > 0.5},5000000.0,ms,5824.0,2021-02-24 17:55:28.293800-06:00
micro,7.0,524288.0,semiring-monitor,x > 0.5 since[524288:] x > 0,300000000.0,ms,9868.0,2021-02-24 16:54:39.214674-06:00
micro,5.0,65536.0,semiring-monitor,x > 0.5 since[65536:65536] x > 0,300000000.0,ms,6619.0,2021-02-24 18:30:28.399366-06:00
micro,0.0,65536.0,semiring-monitor,once[0:65536] x > 0.5,300000000.0,ms,3973.0,2021-02-24 18:55:20.683812-06:00
micro,3.0,32768.0,lattice-monitor,once[32768:] x > 0.5,,ms,1490.07105827,2021-02-24 15:54:54.450297-06:00
micro,2.0,1024.0,Reelay,once[1024:2048] {x > 0.5},5000000.0,ms,1728.0,2021-02-24 15:46:52.014690-06:00
micro,0.0,262144.0,semiring-monitor,once[0:262144] x > 0.5,300000000.0,ms,3904.0,2021-02-24 17:42:12.615663-06:00
micro,1.0,128.0,semiring-monitor,once[128:128] x > 0.5,300000000.0,ms,1979.0,2021-02-24 17:50:17.711651-06:00
micro,7.0,64.0,lattice-monitor,x > 0 since[64:] x > 0.5,,ms,2911.65804863,2021-02-24 15:41:45.668738-06:00
micro,6.0,262144.0,lattice-monitor,x > 0 since[262144:524288] x > 0.5,,ms,9917.73915291,2021-02-24 18:34:12.676092-06:00
micro,0.0,2048.0,Reelay,once[0:2048] {x > 0.5},5000000.0,ms,1711.0,2021-02-24 17:05:02.331995-06:00
micro,2.0,16384.0,lattice-monitor,once[16384:32768] x > 0.5,,ms,2953.69291306,2021-02-24 18:26:29.190734-06:00
micro,3.0,1024.0,semiring-monitor,once[1024:] x > 0.5,300000000.0,ms,2668.0,2021-02-24 15:46:59.525711-06:00
micro,7.0,262144.0,Reelay,{x > 0.0} since[262144:] {x > 0.5},5000000.0,ms,4964.0,2021-02-24 16:01:21.233458-06:00
micro,7.0,2048.0,lattice-monitor,x > 0 since[2048:] x > 0.5,,ms,3705.6350708,2021-02-24 16:40:41.434670-06:00
micro,0.0,64.0,Reelay,once[0:64] {x > 0.5},5000000.0,ms,1733.0,2021-02-24 17:48:45.344947-06:00
micro,2.0,16384.0,Reelay,once[16384:32768] {x > 0.5},5000000.0,ms,1722.0,2021-02-24 15:53:09.764937-06:00
micro,4.0,32.0,lattice-monitor,x > 0 since[0:32] x > 0.5,,ms,2469.69795227,2021-02-24 16:30:59.390440-06:00
micro,7.0,16384.0,semiring-monitor,x > 0.5 since[16384:] x > 0,300000000.0,ms,9784.0,2021-02-24 17:11:11.496929-06:00
micro,5.0,512.0,semiring-monitor,x > 0.5 since[512:512] x > 0,300000000.0,ms,6523.0,2021-02-24 17:28:14.344155-06:00
micro,6.0,2048.0,Reelay,{x > 0.0} since[2048:4096] {x > 0.5},5000000.0,ms,5818.0,2021-02-24 18:22:31.557568-06:00
micro,5.0,32.0,Reelay,{x > 0.0} since[32:32] {x > 0.5},500000.0,ms,802.0,2021-02-24 20:21:44.805480-06:00
micro,5.0,32.0,lattice-monitor,x > 0 since[32:32] x > 0.5,,ms,3575.33407211,2021-02-24 17:47:55.229086-06:00
micro,5.0,512.0,Reelay,{x > 0.0} since[512:512] {x > 0.5},500000.0,ms,5094.0,2021-02-24 21:26:12.388538-06:00
micro,3.0,128.0,Reelay,once[128:] {x > 0.5},5000000.0,ms,1003.0,2021-02-24 16:08:02.595650-06:00
micro,2.0,4096.0,Reelay,once[4096:8192] {x > 0.5},5000000.0,ms,1722.0,2021-02-24 17:32:16.122763-06:00
micro,0.0,131072.0,lattice-monitor,once[0:131072] x > 0.5,,ms,2842.7631855,2021-02-24 17:14:44.956871-06:00
micro,3.0,2048.0,lattice-monitor,once[2048:] x > 0.5,,ms,1083.07981491,2021-02-24 19:39:34.971771-06:00
micro,0.0,524288.0,lattice-monitor,once[0:524288] x > 0.5,,ms,3409.76405144,2021-02-24 19:00:48.489510-06:00
micro,6.0,64.0,Reelay,{x > 0.0} since[64:128] {x > 0.5},5000000.0,ms,5817.0,2021-02-24 17:49:35.950103-06:00
micro,0.0,4096.0,semiring-monitor,once[0:4096] x > 0.5,300000000.0,ms,3791.0,2021-02-24 15:49:48.919321-06:00
micro,4.0,128.0,semiring-monitor,x > 0.5 since[0:128] x > 0,300000000.0,ms,9665.0,2021-02-24 19:07:37.930650-06:00
micro,6.0,128.0,semiring-monitor,x > 0.5 since[128:256] x > 0,300000000.0,ms,11415.0,2021-02-24 17:00:06.654902-06:00
micro,0.0,65536.0,Reelay,once[0:65536] {x > 0.5},5000000.0,ms,1732.0,2021-02-24 16:47:34.421672-06:00
micro,1.0,32768.0,semiring-monitor,once[32768:32768] x > 0.5,300000000.0,ms,2063.0,2021-02-24 18:53:41.999710-06:00
micro,1.0,16.0,semiring-monitor,once[16:16] x > 0.5,300000000.0,ms,2032.0,2021-02-24 19:28:59.769828-06:00
micro,1.0,32768.0,Reelay,once[32768:32768] {x > 0.5},131072.0,ms,124188.0,2021-02-24 21:12:43.443756-06:00
micro,2.0,1024.0,Reelay,once[1024:2048] {x > 0.5},5000000.0,ms,1962.0,2021-02-24 15:32:49.672430-06:00
micro,7.0,64.0,Reelay,{x > 0.0} since[64:] {x > 0.5},5000000.0,ms,4964.0,2021-02-24 17:49:55.885598-06:00
micro,4.0,64.0,semiring-monitor,x > 0.5 since[0:64] x > 0,300000000.0,ms,9586.0,2021-02-24 16:32:33.670123-06:00
micro,7.0,8192.0,semiring-monitor,x > 0.5 since[8192:] x > 0,300000000.0,ms,10045.0,2021-02-24 19:17:51.693536-06:00
micro,4.0,2048.0,semiring-monitor,x > 0.5 since[0:2048] x > 0,300000000.0,ms,9736.0,2021-02-24 19:13:39.892465-06:00
micro,3.0,131072.0,lattice-monitor,once[131072:] x > 0.5,,ms,1861.99593544,2021-02-24 18:57:24.829358-06:00
micro,5.0,32.0,lattice-monitor,x > 0 since[32:32] x > 0.5,,ms,3616.37997627,2021-02-24 19:04:51.432683-06:00
micro,3.0,524288.0,lattice-monitor,once[524288:] x > 0.5,,ms,2049.57914352,2021-02-24 17:44:23.406555-06:00
micro,5.0,32.0,Reelay,{x > 0.0} since[32:32] {x > 0.5},500000.0,ms,796.0,2021-02-24 21:25:57.094917-06:00
micro,1.0,512.0,lattice-monitor,once[512:512] x > 0.5,,ms,571.78401947,2021-02-24 18:44:14.573018-06:00
micro,6.0,16384.0,lattice-monitor,x > 0 since[16384:32768] x > 0.5,,ms,7379.55307961,2021-02-24 17:36:09.657069-06:00
micro,5.0,256.0,Reelay,{x > 0.0} since[256:256] {x > 0.5},500000.0,ms,2802.0,2021-02-24 21:53:11.639534-06:00
micro,0.0,32768.0,lattice-monitor,once[0:32768] x > 0.5,,ms,2089.51306343,2021-02-24 15:54:34.605147-06:00
micro,1.0,262144.0,lattice-monitor,once[262144:262144] x > 0.5,,ms,2454.38408852,2021-02-24 16:25:33.794614-06:00
micro,4.0,64.0,lattice-monitor,x > 0 since[0:64] x > 0.5,,ms,2620.91708183,2021-02-24 15:40:54.650288-06:00
micro,4.0,131072.0,lattice-monitor,x > 0 since[0:131072] x > 0.5,,ms,4238.95120621,2021-02-24 16:24:03.152564-06:00
micro,4.0,16384.0,lattice-monitor,x > 0 since[0:16384] x > 0.5,,ms,3568.82500648,2021-02-24 18:52:15.144784-06:00
micro,7.0,2048.0,semiring-monitor,x > 0.5 since[2048:] x > 0,300000000.0,ms,9822.0,2021-02-24 16:40:50.098347-06:00
micro,3.0,256.0,lattice-monitor,once[256:] x > 0.5,10000000.0,ms,914.687871933,2021-02-24 15:29:53.605826-06:00
micro,7.0,524288.0,lattice-monitor,x > 0 since[524288:] x > 0.5,,ms,6822.77989388,2021-02-24 16:54:27.300256-06:00
micro,5.0,32.0,lattice-monitor,x > 0 since[32:32] x > 0.5,,ms,3591.25304222,2021-02-24 18:13:26.920679-06:00
micro,5.0,32768.0,Reelay,{x > 0.0} since[32768:32768] {x > 0.5},131072.0,ms,133021.0,2021-02-24 22:00:00.405389-06:00
micro,4.0,262144.0,Reelay,{x > 0.0} since[0:262144] {x > 0.5},5000000.0,ms,5328.0,2021-02-24 18:33:43.499122-06:00
micro,5.0,131072.0,semiring-monitor,x > 0.5 since[131072:131072] x > 0,300000000.0,ms,7010.0,2021-02-24 19:50:34.093874-06:00
micro,7.0,32768.0,Reelay,{x > 0.0} since[32768:] {x > 0.5},5000000.0,ms,5051.0,2021-02-24 19:21:10.161922-06:00
micro,4.0,16384.0,lattice-monitor,x > 0 since[0:16384] x > 0.5,,ms,3513.75699043,2021-02-24 17:35:39.629717-06:00
micro,4.0,1024.0,lattice-monitor,x > 0 since[0:1024] x > 0.5,,ms,2665.87090492,2021-02-24 18:20:26.330104-06:00
micro,1.0,8192.0,lattice-monitor,once[8192:8192] x > 0.5,,ms,1063.84921074,2021-02-24 17:33:45.610156-06:00
micro,6.0,16384.0,Reelay,{x > 0.0} since[16384:32768] {x > 0.5},5000000.0,ms,6129.0,2021-02-24 18:52:53.827136-06:00
micro,7.0,262144.0,lattice-monitor,x > 0 since[262144:] x > 0.5,,ms,6620.27907372,2021-02-24 19:53:03.319777-06:00
micro,7.0,16.0,semiring-monitor,x > 0.5 since[16:] x > 0,300000000.0,ms,9823.0,2021-02-24 19:04:03.941025-06:00
micro,3.0,4096.0,semiring-monitor,once[4096:] x > 0.5,300000000.0,ms,2629.0,2021-02-24 19:41:10.812550-06:00
micro,3.0,16384.0,lattice-monitor,once[16384:] x > 0.5,,ms,1445.86706161,2021-02-24 19:44:33.882259-06:00
micro,1.0,512.0,lattice-monitor,once[512:512] x > 0.5,,ms,574.137210846,2021-02-24 16:10:45.782824-06:00
micro,3.0,64.0,Reelay,once[64:] {x > 0.5},5000000.0,ms,954.0,2021-02-24 16:06:36.615186-06:00
micro,0.0,16384.0,lattice-monitor,once[0:16384] x > 0.5,,ms,1960.86096764,2021-02-24 16:18:24.748626-06:00
micro,7.0,16.0,semiring-monitor,x > 0.5 since[16:] x > 0,300000000.0,ms,9841.0,2021-02-24 19:30:10.619705-06:00
micro,5.0,128.0,semiring-monitor,x > 0.5 since[128:128] x > 0,300000000.0,ms,6525.0,2021-02-24 18:41:54.186663-06:00
micro,6.0,32768.0,Reelay,{x > 0.0} since[32768:65536] {x > 0.5},5000000.0,ms,5810.0,2021-02-24 17:37:57.397387-06:00
micro,5.0,1024.0,Reelay,{x > 0.0} since[1024:1024] {x > 0.5},500000.0,ms,11260.0,2021-02-24 21:53:35.184450-06:00
micro,7.0,262144.0,lattice-monitor,x > 0 since[262144:] x > 0.5,,ms,6767.42196083,2021-02-24 16:26:55.556548-06:00
micro,7.0,2048.0,Reelay,{x > 0.0} since[2048:] {x > 0.5},5000000.0,ms,4958.0,2021-02-24 18:48:24.010788-06:00
micro,3.0,524288.0,lattice-monitor,once[524288:] x > 0.5,,ms,2054.63314056,2021-02-24 18:09:54.956193-06:00
micro,6.0,16384.0,semiring-monitor,x > 0.5 since[16384:32768] x > 0,300000000.0,ms,11871.0,2021-02-24 19:19:10.750918-06:00
micro,2.0,8192.0,semiring-monitor,once[8192:16384] x > 0.5,300000000.0,ms,3770.0,2021-02-24 17:08:21.647354-06:00
micro,1.0,2048.0,Reelay,once[2048:2048] {x > 0.5},500000.0,ms,26609.0,2021-02-24 20:58:56.934863-06:00
micro,0.0,16384.0,semiring-monitor,once[0:16384] x > 0.5,300000000.0,ms,3878.0,2021-02-24 18:51:54.525084-06:00
micro,4.0,1024.0,semiring-monitor,x > 0.5 since[0:1024] x > 0,300000000.0,ms,9470.0,2021-02-24 17:55:02.121806-06:00
micro,1.0,512.0,semiring-monitor,once[512:512] x > 0.5,300000000.0,ms,1982.0,2021-02-24 17:02:10.059580-06:00
micro,1.0,32.0,semiring-monitor,once[32:32] x > 0.5,300000000.0,ms,1980.0,2021-02-24 16:56:23.069581-06:00
micro,2.0,2048.0,semiring-monitor,once[2048:4096] x > 0.5,300000000.0,ms,3874.0,2021-02-24 15:48:26.611832-06:00
micro,0.0,524288.0,semiring-monitor,once[0:524288] x > 0.5,300000000.0,ms,3903.0,2021-02-24 18:35:06.687660-06:00
micro,6.0,4096.0,lattice-monitor,x > 0 since[4096:8192] x > 0.5,,ms,6584.60998535,2021-02-24 17:58:27.686089-06:00
micro,7.0,256.0,Reelay,{x > 0.0} since[256:] {x > 0.5},5000000.0,ms,5010.0,2021-02-24 19:09:52.304315-06:00
micro,4.0,512.0,semiring-monitor,x > 0.5 since[0:512] x > 0,300000000.0,ms,9447.0,2021-02-24 17:02:30.852361-06:00
micro,0.0,256.0,Reelay,once[0:256] {x > 0.5},5000000.0,ms,1725.0,2021-02-24 17:00:36.737810-06:00
micro,4.0,512.0,Reelay,{x > 0.0} since[0:512] {x > 0.5},5000000.0,ms,4810.0,2021-02-24 19:36:38.881475-06:00
micro,4.0,262144.0,semiring-monitor,x > 0.5 since[0:262144] x > 0,300000000.0,ms,9452.0,2021-02-24 18:33:48.837117-06:00
micro,2.0,32768.0,lattice-monitor,once[32768:65536] x > 0.5,,ms,3508.33511353,2021-02-24 18:53:44.065196-06:00
micro,7.0,128.0,semiring-monitor,x > 0.5 since[128:] x > 0,300000000.0,ms,9716.0,2021-02-24 16:09:02.426074-06:00
micro,6.0,131072.0,Reelay,{x > 0.0} since[131072:262144] {x > 0.5},5000000.0,ms,5821.0,2021-02-24 18:07:01.022781-06:00
micro,3.0,512.0,semiring-monitor,once[512:] x > 0.5,300000000.0,ms,2581.0,2021-02-24 17:02:21.025583-06:00
micro,6.0,32.0,Reelay,{x > 0.0} since[32:64] {x > 0.5},5000000.0,ms,5904.0,2021-02-24 19:31:13.207729-06:00
micro,1.0,64.0,Reelay,once[64:64] {x > 0.5},500000.0,ms,685.0,2021-02-24 21:53:04.608900-06:00
micro,3.0,256.0,lattice-monitor,once[256:] x > 0.5,,ms,872.029066086,2021-02-24 17:00:51.716992-06:00
micro,6.0,32768.0,semiring-monitor,x > 0.5 since[32768:65536] x > 0,300000000.0,ms,11826.0,2021-02-24 16:21:15.552164-06:00
micro,0.0,1024.0,Reelay,once[0:1024] {x > 0.5},5000000.0,ms,1728.0,2021-02-24 17:54:34.674662-06:00
micro,3.0,256.0,semiring-monitor,once[256:] x > 0.5,300000000.0,ms,2584.0,2021-02-24 17:51:55.193631-06:00
micro,0.0,4096.0,lattice-monitor,once[0:4096] x > 0.5,,ms,1568.49384308,2021-02-24 17:57:36.037198-06:00
micro,3.0,65536.0,semiring-monitor,once[65536:] x > 0.5,300000000.0,ms,2585.0,2021-02-24 18:04:30.525321-06:00
micro,0.0,262144.0,Reelay,once[0:262144] {x > 0.5},5000000.0,ms,1866.0,2021-02-24 19:51:36.543543-06:00
micro,4.0,512.0,Reelay,{x > 0.0} since[0:512] {x > 0.5},5000000.0,ms,4993.0,2021-02-24 15:45:32.035655-06:00
micro,3.0,512.0,Reelay,once[512:] {x > 0.5},5000000.0,ms,959.0,2021-02-24 17:53:21.927659-06:00
micro,7.0,16.0,semiring-monitor,x > 0.5 since[16:] x > 0,300000000.0,ms,10013.0,2021-02-24 16:56:05.914382-06:00
micro,0.0,4096.0,lattice-monitor,once[0:4096] x > 0.5,10000000.0,ms,1572.16310501,2021-02-24 15:35:47.798766-06:00
micro,4.0,131072.0,semiring-monitor,x > 0.5 since[0:131072] x > 0,300000000.0,ms,9415.0,2021-02-24 15:58:34.473682-06:00
micro,5.0,32.0,lattice-monitor,x > 0 since[32:32] x > 0.5,,ms,3775.71487427,2021-02-24 19:30:58.311778-06:00
micro,0.0,64.0,lattice-monitor,once[0:64] x > 0.5,,ms,1107.27596283,2021-02-24 15:40:33.337643-06:00
micro,5.0,16384.0,lattice-monitor,x > 0 since[16384:16384] x > 0.5,,ms,6144.30785179,2021-02-24 19:44:57.706274-06:00
micro,0.0,128.0,semiring-monitor,once[0:128] x > 0.5,300000000.0,ms,4006.0,2021-02-24 15:42:07.224158-06:00
micro,0.0,4096.0,lattice-monitor,once[0:4096] x > 0.5,,ms,1535.14003754,2021-02-24 15:49:45.655969-06:00
micro,3.0,65536.0,lattice-monitor,once[65536:] x > 0.5,,ms,1806.61392212,2021-02-24 19:48:07.682659-06:00
micro,1.0,64.0,Reelay,once[64:64] {x > 0.5},500000.0,ms,701.0,2021-02-24 20:58:13.439441-06:00
micro,2.0,524288.0,lattice-monitor,once[524288:1048576] x > 0.5,,ms,5295.95303535,2021-02-24 17:18:38.495560-06:00
micro,4.0,2048.0,lattice-monitor,x > 0 since[0:2048] x > 0.5,,ms,2943.06015968,2021-02-24 19:13:32.072120-06:00
micro,7.0,524288.0,lattice-monitor,x > 0 since[524288:] x > 0.5,,ms,6914.19196129,2021-02-24 19:28:30.292521-06:00
micro,0.0,256.0,semiring-monitor,once[0:256] x > 0.5,300000000.0,ms,3832.0,2021-02-24 17:26:07.768704-06:00
micro,4.0,1024.0,Reelay,{x > 0.0} since[0:1024] {x > 0.5},5000000.0,ms,4714.0,2021-02-24 16:12:30.962524-06:00
micro,0.0,32.0,semiring-monitor,once[0:32] x > 0.5,300000000.0,ms,3852.0,2021-02-24 18:12:52.596533-06:00
micro,7.0,2048.0,lattice-monitor,x > 0 since[2048:] x > 0.5,,ms,3769.69194412,2021-02-24 18:22:48.899604-06:00
micro,0.0,2048.0,lattice-monitor,once[0:2048] x > 0.5,,ms,1364.21895027,2021-02-24 19:39:17.617765-06:00
micro,7.0,32768.0,semiring-monitor,x > 0.5 since[32768:] x > 0,300000000.0,ms,9652.0,2021-02-24 18:03:57.056110-06:00
micro,3.0,16384.0,lattice-monitor,once[16384:] x > 0.5,,ms,1381.36506081,2021-02-24 18:26:37.690145-06:00
micro,5.0,16384.0,lattice-monitor,x > 0 since[16384:16384] x > 0.5,,ms,5810.61983109,2021-02-24 19:18:44.583620-06:00
